DateRep,CountryExp,CountryCode,Source,ConfCases
2022-09-22,Slovenia,SI,TESSy,0
2022-09-22,Spain,ES,TESSy,14
2022-09-22,Sweden,SE,TESSy,1
2022-09-23,Austria,AT,TESSy,1
2022-09-23,Belgium,BE,TESSy,0
2022-09-23,Bulgaria,BG,TESSy,0
2022-09-23,Croatia,HR,TESSy,0
2022-09-23,Cyprus,CY,TESSy,0
2022-09-23,Czechia,CZ,TESSy,0
2022-09-23,Denmark,DK,TESSy,0
2022-09-23,Estonia,EE,TESSy,0
2022-09-23,Finland,FI,TESSy,0
2022-09-23,France,FR,TESSy,8
2022-09-23,Germany,DE,TESSy,6
2022-09-23,Greece,EL,TESSy,1
2022-09-23,Hungary,HU,TESSy,0
2022-09-23,Iceland,IS,TESSy,0
2022-09-23,Ireland,IE,TESSy,1
2022-09-23,Italy,IT,TESSy,1
2022-09-23,Latvia,LV,TESSy,0
2022-09-23,Lithuania,LT,TESSy,0
2022-09-23,Luxembourg,LU,TESSy,0
2022-09-23,Malta,MT,TESSy,0
2022-09-23,Netherlands,NL,TESSy,0
2022-09-23,Norway,NO,TESSy,0
2022-09-23,Poland,PL,TESSy,2
2022-09-23,Portugal,PT,TESSy,2
2022-09-23,Romania,RO,TESSy,1
2022-09-23,Slovakia,SK,TESSy,0
2022-09-23,Slovenia,SI,TESSy,0
2022-09-23,Spain,ES,TESSy,10
2022-09-23,Sweden,SE,TESSy,1
2022-09-24,Austria,AT,TESSy,0
2022-09-24,Belgium,BE,TESSy,0
2022-09-24,Bulgaria,BG,TESSy,0
2022-09-24,Croatia,HR,TESSy,0
2022-09-24,Cyprus,CY,TESSy,0
2022-09-24,Czechia,CZ,TESSy,0
2022-09-24,Denmark,DK,TESSy,0
2022-09-24,Estonia,EE,TESSy,0
2022-09-24,Finland,FI,TESSy,0
2022-09-24,France,FR,TESSy,0
2022-09-24,Germany,DE,TESSy,0
2022-09-24,Greece,EL,TESSy,0
2022-09-24,Hungary,HU,TESSy,0
2022-09-24,Iceland,IS,TESSy,0
2022-09-24,Ireland,IE,TESSy,0
2022-09-24,Italy,IT,TESSy,1
2022-09-24,Latvia,LV,TESSy,0
2022-09-24,Lithuania,LT,TESSy,0
2022-09-24,Luxembourg,LU,TESSy,0
2022-09-24,Malta,MT,TESSy,0
2022-09-24,Netherlands,NL,TESSy,0
2022-09-24,Norway,NO,TESSy,0
2022-09-24,Poland,PL,TESSy,0
2022-09-24,Portugal,PT,TESSy,0
2022-09-24,Romania,RO,TESSy,0
2022-09-24,Slovakia,SK,TESSy,0
2022-09-24,Slovenia,SI,TESSy,0
2022-09-24,Spain,ES,TESSy,2
2022-09-24,Sweden,SE,TESSy,0
2022-09-25,Austria,AT,TESSy,0
2022-09-25,Belgium,BE,TESSy,0
2022-09-25,Bulgaria,BG,TESSy,0
2022-09-25,Croatia,HR,TESSy,0
2022-09-25,Cyprus,CY,TESSy,0
2022-09-25,Czechia,CZ,TESSy,0
2022-09-25,Denmark,DK,TESSy,0
2022-09-25,Estonia,EE,TESSy,0
2022-09-25,Finland,FI,TESSy,0
2022-09-25,France,FR,TESSy,1
2022-09-25,Germany,DE,TESSy,0
2022-09-25,Greece,EL,TESSy,0
2022-09-25,Hungary,HU,TESSy,0
2022-09-25,Iceland,IS,TESSy,0
2022-09-25,Ireland,IE,TESSy,0
2022-09-25,Italy,IT,TESSy,1
2022-09-25,Latvia,LV,TESSy,2
2022-09-25,Lithuania,LT,TESSy,0
2022-09-25,Luxembourg,LU,TESSy,0
2022-09-25,Malta,MT,TESSy,0
2022-09-25,Netherlands,NL,TESSy,0
2022-09-25,Norway,NO,TESSy,0
2022-09-25,Poland,PL,TESSy,0
2022-09-25,Portugal,PT,TESSy,1
2022-09-25,Romania,RO,TESSy,0
2022-09-25,Slovakia,SK,TESSy,0
2022-09-25,Slovenia,SI,TESSy,0
2022-09-25,Spain,ES,TESSy,3
2022-09-25,Sweden,SE,TESSy,0
2022-09-26,Austria,AT,TESSy,0
2022-09-26,Belgium,BE,TESSy,0
2022-09-26,Bulgaria,BG,TESSy,0
2022-09-26,Croatia,HR,TESSy,0
2022-09-26,Cyprus,CY,TESSy,0
2022-09-26,Czechia,CZ,TESSy,0
2022-09-26,Denmark,DK,TESSy,1
2022-09-26,Estonia,EE,TESSy,0
2022-09-26,Finland,FI,TESSy,0
2022-09-26,France,FR,TESSy,9
2022-09-26,Germany,DE,TESSy,5
2022-09-26,Greece,EL,TESSy,3
2022-09-26,Hungary,HU,TESSy,0
2022-09-26,Iceland,IS,TESSy,0
2022-09-26,Ireland,IE,TESSy,2
2022-09-26,Italy,IT,TESSy,1
2022-09-26,Latvia,LV,TESSy,0
2022-09-26,Lithuania,LT,TESSy,0
2022-09-26,Luxembourg,LU,TESSy,0
2022-09-26,Malta,MT,TESSy,0
2022-09-26,Netherlands,NL,TESSy,2
2022-09-26,Norway,NO,TESSy,0
2022-09-26,Poland,PL,TESSy,1
2022-09-26,Portugal,PT,TESSy,3
2022-09-26,Romania,RO,TESSy,0
2022-09-26,Slovakia,SK,TESSy,0
2022-09-26,Slovenia,SI,TESSy,1
2022-09-26,Spain,ES,TESSy,9
2022-09-26,Sweden,SE,TESSy,2
2022-09-27,Austria,AT,TESSy,1
2022-09-27,Belgium,BE,TESSy,2
2022-09-27,Bulgaria,BG,TESSy,0
2022-09-27,Croatia,HR,TESSy,0
2022-09-27,Cyprus,CY,TESSy,0
2022-09-27,Czechia,CZ,TESSy,1
2022-09-27,Denmark,DK,TESSy,0
2022-09-27,Estonia,EE,TESSy,0
2022-09-27,Finland,FI,TESSy,0
2022-09-27,France,FR,TESSy,10
2022-09-27,Germany,DE,TESSy,7
2022-09-27,Greece,EL,TESSy,2
2022-09-27,Hungary,HU,TESSy,1
2022-09-27,Iceland,IS,TESSy,0
2022-09-27,Ireland,IE,TESSy,6
2022-09-27,Italy,IT,TESSy,0
2022-09-27,Latvia,LV,TESSy,0
2022-09-27,Lithuania,LT,TESSy,0
2022-09-27,Luxembourg,LU,TESSy,0
2022-09-27,Malta,MT,TESSy,0
2022-09-27,Netherlands,NL,TESSy,0
2022-09-27,Norway,NO,TESSy,0
2022-09-27,Poland,PL,TESSy,1
2022-09-27,Portugal,PT,TESSy,2
2022-09-27,Romania,RO,TESSy,0
2022-09-27,Slovakia,SK,TESSy,0
2022-09-27,Slovenia,SI,TESSy,0
2022-09-27,Spain,ES,TESSy,5
2022-09-27,Sweden,SE,TESSy,1
2022-09-28,Austria,AT,TESSy,2
2022-09-28,Belgium,BE,TESSy,1
2022-09-28,Bulgaria,BG,TESSy,0
2022-09-28,Croatia,HR,TESSy,0
2022-09-28,Cyprus,CY,TESSy,0
2022-09-28,Czechia,CZ,TESSy,0
2022-09-28,Denmark,DK,TESSy,1
2022-09-28,Estonia,EE,TESSy,0
2022-09-28,Finland,FI,TESSy,0
2022-09-28,France,FR,TESSy,13
2022-09-28,Germany,DE,TESSy,4
2022-09-28,Greece,EL,TESSy,0
2022-09-28,Hungary,HU,TESSy,0
2022-09-28,Iceland,IS,TESSy,1
2022-09-28,Ireland,IE,TESSy,0
2022-09-28,Italy,IT,TESSy,1
2022-09-28,Latvia,LV,TESSy,0
2022-09-28,Lithuania,LT,TESSy,0
2022-09-28,Luxembourg,LU,TESSy,0
2022-09-28,Malta,MT,TESSy,0
2022-09-28,Netherlands,NL,TESSy,1
2022-09-28,Norway,NO,TESSy,0
2022-09-28,Poland,PL,TESSy,0
2022-09-28,Portugal,PT,TESSy,7
2022-09-28,Romania,RO,TESSy,0
2022-09-28,Slovakia,SK,TESSy,0
2022-09-28,Slovenia,SI,TESSy,0
2022-09-28,Spain,ES,TESSy,9
2022-09-28,Sweden,SE,TESSy,2
2022-09-29,Austria,AT,TESSy,1
2022-09-29,Belgium,BE,TESSy,0
2022-09-29,Bulgaria,BG,TESSy,0
2022-09-29,Croatia,HR,TESSy,0
2022-09-29,Cyprus,CY,TESSy,0
2022-09-29,Czechia,CZ,TESSy,1
2022-09-29,Denmark,DK,TESSy,0
2022-09-29,Estonia,EE,TESSy,0
2022-09-29,Finland,FI,TESSy,0
2022-09-29,France,FR,TESSy,4
2022-09-29,Germany,DE,TESSy,5
2022-09-29,Greece,EL,TESSy,0
2022-09-29,Hungary,HU,TESSy,0
2022-09-29,Iceland,IS,TESSy,0
2022-09-29,Ireland,IE,TESSy,2
2022-09-29,Italy,IT,TESSy,1
2022-09-29,Latvia,LV,TESSy,0
2022-09-29,Lithuania,LT,TESSy,0
2022-09-29,Luxembourg,LU,TESSy,0
2022-09-29,Malta,MT,TESSy,0
2022-09-29,Netherlands,NL,TESSy,1
2022-09-29,Norway,NO,TESSy,0
2022-09-29,Poland,PL,TESSy,2
2022-09-29,Portugal,PT,TESSy,1
2022-09-29,Romania,RO,TESSy,0
2022-09-29,Slovakia,SK,TESSy,0
2022-09-29,Slovenia,SI,TESSy,0
2022-09-29,Spain,ES,TESSy,9
2022-09-29,Sweden,SE,TESSy,1
2022-09-30,Austria,AT,TESSy,1
2022-09-30,Belgium,BE,TESSy,0
2022-09-30,Bulgaria,BG,TESSy,0
2022-09-30,Croatia,HR,TESSy,0
2022-09-30,Cyprus,CY,TESSy,0
2022-09-30,Czechia,CZ,TESSy,1
2022-09-30,Denmark,DK,TESSy,0
2022-09-30,Estonia,EE,TESSy,0
2022-09-30,Finland,FI,TESSy,0
2022-09-30,France,FR,TESSy,4
2022-09-30,Germany,DE,TESSy,3
2022-09-30,Greece,EL,TESSy,1
2022-09-30,Hungary,HU,TESSy,0
2022-09-30,Iceland,IS,TESSy,0
2022-09-30,Ireland,IE,TESSy,2
2022-09-30,Italy,IT,TESSy,1
2022-09-30,Latvia,LV,TESSy,0
2022-09-30,Lithuania,LT,TESSy,0
2022-09-30,Luxembourg,LU,TESSy,0
2022-09-30,Malta,MT,TESSy,0
2022-09-30,Netherlands,NL,TESSy,1
2022-09-30,Norway,NO,TESSy,1
2022-09-30,Poland,PL,TESSy,2
2022-09-30,Portugal,PT,TESSy,0
2022-09-30,Romania,RO,TESSy,0
2022-09-30,Slovakia,SK,TESSy,0
2022-09-30,Slovenia,SI,TESSy,0
2022-09-30,Spain,ES,TESSy,9
2022-09-30,Sweden,SE,TESSy,2
2022-10-01,Austria,AT,TESSy,0
2022-10-01,Belgium,BE,TESSy,0
2022-10-01,Bulgaria,BG,TESSy,0
2022-10-01,Croatia,HR,TESSy,0
2022-10-01,Cyprus,CY,TESSy,0
2022-10-01,Czechia,CZ,TESSy,0
2022-10-01,Denmark,DK,TESSy,0
2022-10-01,Estonia,EE,TESSy,0
2022-10-01,Finland,FI,TESSy,0
2022-10-01,France,FR,TESSy,0
2022-10-01,Germany,DE,TESSy,1
2022-10-01,Greece,EL,TESSy,0
2022-10-01,Hungary,HU,TESSy,0
2022-10-01,Iceland,IS,TESSy,0
2022-10-01,Ireland,IE,TESSy,0
2022-10-01,Italy,IT,TESSy,0
2022-10-01,Latvia,LV,TESSy,0
2022-10-01,Lithuania,LT,TESSy,0
2022-10-01,Luxembourg,LU,TESSy,0
2022-10-01,Malta,MT,TESSy,0
2022-10-01,Netherlands,NL,TESSy,1
2022-10-01,Norway,NO,TESSy,0
2022-10-01,Poland,PL,TESSy,0
2022-10-01,Portugal,PT,TESSy,2
2022-10-01,Romania,RO,TESSy,0
2022-10-01,Slovakia,SK,TESSy,0
2022-10-01,Slovenia,SI,TESSy,0
2022-10-01,Spain,ES,TESSy,2
2022-10-01,Sweden,SE,TESSy,0
2022-10-02,Austria,AT,TESSy,0
2022-10-02,Belgium,BE,TESSy,0
2022-10-02,Bulgaria,BG,TESSy,0
2022-10-02,Croatia,HR,TESSy,0
2022-10-02,Cyprus,CY,TESSy,0
2022-10-02,Czechia,CZ,TESSy,0
2022-10-02,Denmark,DK,TESSy,0
2022-10-02,Estonia,EE,TESSy,0
2022-10-02,Finland,FI,TESSy,0
2022-10-02,France,FR,TESSy,0
2022-10-02,Germany,DE,TESSy,0
2022-10-02,Greece,EL,TESSy,0
2022-10-02,Hungary,HU,TESSy,0
2022-10-02,Iceland,IS,TESSy,0
2022-10-02,Ireland,IE,TESSy,0
2022-10-02,Italy,IT,TESSy,0
2022-10-02,Latvia,LV,TESSy,0
2022-10-02,Lithuania,LT,TESSy,0
2022-10-02,Luxembourg,LU,TESSy,0
2022-10-02,Malta,MT,TESSy,0
2022-10-02,Netherlands,NL,TESSy,1
2022-10-02,Norway,NO,TESSy,0
2022-10-02,Poland,PL,TESSy,0
2022-10-02,Portugal,PT,TESSy,0
2022-10-02,Romania,RO,TESSy,0
2022-10-02,Slovakia,SK,TESSy,0
2022-10-02,Slovenia,SI,TESSy,0
2022-10-02,Spain,ES,TESSy,0
2022-10-02,Sweden,SE,TESSy,0
2022-10-03,Austria,AT,TESSy,0
2022-10-03,Belgium,BE,TESSy,0
2022-10-03,Bulgaria,BG,TESSy,0
2022-10-03,Croatia,HR,TESSy,0
2022-10-03,Cyprus,CY,TESSy,0
2022-10-03,Czechia,CZ,TESSy,0
2022-10-03,Denmark,DK,TESSy,1
2022-10-03,Estonia,EE,TESSy,0
2022-10-03,Finland,FI,TESSy,0
2022-10-03,France,FR,TESSy,3
2022-10-03,Germany,DE,TESSy,0
2022-10-03,Greece,EL,TESSy,1
2022-10-03,Hungary,HU,TESSy,0
2022-10-03,Iceland,IS,TESSy,0
2022-10-03,Ireland,IE,TESSy,0
2022-10-03,Italy,IT,TESSy,3
2022-10-03,Latvia,LV,TESSy,0
2022-10-03,Lithuania,LT,TESSy,0
2022-10-03,Luxembourg,LU,TESSy,0
2022-10-03,Malta,MT,TESSy,0
2022-10-03,Netherlands,NL,TESSy,0
2022-10-03,Norway,NO,TESSy,0
2022-10-03,Poland,PL,TESSy,1
2022-10-03,Portugal,PT,TESSy,0
2022-10-03,Romania,RO,TESSy,0
2022-10-03,Slovakia,SK,TESSy,0
2022-10-03,Slovenia,SI,TESSy,0
2022-10-03,Spain,ES,TESSy,6
2022-10-03,Sweden,SE,TESSy,1
2022-10-04,Austria,AT,TESSy,0
2022-10-04,Belgium,BE,TESSy,1
2022-10-04,Bulgaria,BG,TESSy,0
2022-10-04,Croatia,HR,TESSy,0
2022-10-04,Cyprus,CY,TESSy,0
2022-10-04,Czechia,CZ,TESSy,0
2022-10-04,Denmark,DK,TESSy,1
2022-10-04,Estonia,EE,TESSy,0
2022-10-04,Finland,FI,TESSy,0
2022-10-04,France,FR,TESSy,6
2022-10-04,Germany,DE,TESSy,4
2022-10-04,Greece,EL,TESSy,0
2022-10-04,Hungary,HU,TESSy,0
2022-10-04,Iceland,IS,TESSy,1
2022-10-04,Ireland,IE,TESSy,1
2022-10-04,Italy,IT,TESSy,2
2022-10-04,Latvia,LV,TESSy,0
2022-10-04,Lithuania,LT,TESSy,0
2022-10-04,Luxembourg,LU,TESSy,0
2022-10-04,Malta,MT,TESSy,0
2022-10-04,Netherlands,NL,TESSy,0
2022-10-04,Norway,NO,TESSy,0
2022-10-04,Poland,PL,TESSy,0
2022-10-04,Portugal,PT,TESSy,1
2022-10-04,Romania,RO,TESSy,0
2022-10-04,Slovakia,SK,TESSy,0
2022-10-04,Slovenia,SI,TESSy,0
2022-10-04,Spain,ES,TESSy,7
2022-10-04,Sweden,SE,TESSy,0
2022-10-05,Austria,AT,TESSy,1
2022-10-05,Belgium,BE,TESSy,3
2022-10-05,Bulgaria,BG,TESSy,0
2022-10-05,Croatia,HR,TESSy,0
2022-10-05,Cyprus,CY,TESSy,0
2022-10-05,Czechia,CZ,TESSy,1
2022-10-05,Denmark,DK,TESSy,0
2022-10-05,Estonia,EE,TESSy,0
2022-10-05,Finland,FI,TESSy,0
2022-10-05,France,FR,TESSy,4
2022-10-05,Germany,DE,TESSy,7
2022-10-05,Greece,EL,TESSy,0
2022-10-05,Hungary,HU,TESSy,0
2022-10-05,Iceland,IS,TESSy,0
2022-10-05,Ireland,IE,TESSy,3
2022-10-05,Italy,IT,TESSy,0
2022-10-05,Latvia,LV,TESSy,0
2022-10-05,Lithuania,LT,TESSy,0
2022-10-05,Luxembourg,LU,TESSy,0
2022-10-05,Malta,MT,TESSy,0
2022-10-05,Netherlands,NL,TESSy,0
2022-10-05,Norway,NO,TESSy,0
2022-10-05,Poland,PL,TESSy,0
2022-10-05,Portugal,PT,TESSy,0
2022-10-05,Romania,RO,TESSy,0
2022-10-05,Slovakia,SK,TESSy,0
2022-10-05,Slovenia,SI,TESSy,0
2022-10-05,Spain,ES,TESSy,6
2022-10-05,Sweden,SE,TESSy,2
2022-10-06,Austria,AT,TESSy,2
2022-10-06,Belgium,BE,TESSy,1
2022-10-06,Bulgaria,BG,TESSy,0
2022-10-06,Croatia,HR,TESSy,0
2022-10-06,Cyprus,CY,TESSy,0
2022-10-06,Czechia,CZ,TESSy,1
2022-10-06,Denmark,DK,TESSy,0
2022-10-06,Estonia,EE,TESSy,0
2022-10-06,Finland,FI,TESSy,0
2022-10-06,France,FR,TESSy,4
2022-10-06,Germany,DE,TESSy,2
2022-10-06,Greece,EL,TESSy,0
2022-10-06,Hungary,HU,TESSy,0
2022-10-06,Iceland,IS,TESSy,0
2022-10-06,Ireland,IE,TESSy,0
2022-10-06,Italy,IT,TESSy,0
2022-10-06,Latvia,LV,TESSy,0
2022-10-06,Lithuania,LT,TESSy,0
2022-10-06,Luxembourg,LU,TESSy,0
2022-10-06,Malta,MT,TESSy,0
2022-10-06,Netherlands,NL,TESSy,1
2022-10-06,Norway,NO,TESSy,0
2022-10-06,Poland,PL,TESSy,0
2022-10-06,Portugal,PT,TESSy,2
2022-10-06,Romania,RO,TESSy,0
2022-10-06,Slovakia,SK,TESSy,0
2022-10-06,Slovenia,SI,TESSy,0
2022-10-06,Spain,ES,TESSy,9
2022-10-06,Sweden,SE,TESSy,1
2022-10-07,Austria,AT,TESSy,2
2022-10-07,Belgium,BE,TESSy,0
2022-10-07,Bulgaria,BG,TESSy,0
2022-10-07,Croatia,HR,TESSy,0
2022-10-07,Cyprus,CY,TESSy,0
2022-10-07,Czechia,CZ,TESSy,0
2022-10-07,Denmark,DK,TESSy,0
2022-10-07,Estonia,EE,TESSy,0
2022-10-07,Finland,FI,TESSy,1
2022-10-07,France,FR,TESSy,5
2022-10-07,Germany,DE,TESSy,4
2022-10-07,Greece,EL,TESSy,0
2022-10-07,Hungary,HU,TESSy,0
2022-10-07,Iceland,IS,TESSy,0
2022-10-07,Ireland,IE,TESSy,0
2022-10-07,Italy,IT,TESSy,3
2022-10-07,Latvia,LV,TESSy,0
2022-10-07,Lithuania,LT,TESSy,0
2022-10-07,Luxembourg,LU,TESSy,0
2022-10-07,Malta,MT,TESSy,0
2022-10-07,Netherlands,NL,TESSy,0
2022-10-07,Norway,NO,TESSy,0
2022-10-07,Poland,PL,TESSy,0
2022-10-07,Portugal,PT,TESSy,1
2022-10-07,Romania,RO,TESSy,0
2022-10-07,Slovakia,SK,TESSy,0
2022-10-07,Slovenia,SI,TESSy,0
2022-10-07,Spain,ES,TESSy,9
2022-10-07,Sweden,SE,TESSy,0
2022-10-08,Austria,AT,TESSy,0
2022-10-08,Belgium,BE,TESSy,0
2022-10-08,Bulgaria,BG,TESSy,0
2022-10-08,Croatia,HR,TESSy,0
2022-10-08,Cyprus,CY,TESSy,0
2022-10-08,Czechia,CZ,TESSy,0
2022-10-08,Denmark,DK,TESSy,0
2022-10-08,Estonia,EE,TESSy,0
2022-10-08,Finland,FI,TESSy,0
2022-10-08,France,FR,TESSy,0
2022-10-08,Germany,DE,TESSy,0
2022-10-08,Greece,EL,TESSy,0
2022-10-08,Hungary,HU,TESSy,0
2022-10-08,Iceland,IS,TESSy,0
2022-10-08,Ireland,IE,TESSy,0
2022-10-08,Italy,IT,TESSy,0
2022-10-08,Latvia,LV,TESSy,0
2022-10-08,Lithuania,LT,TESSy,0
2022-10-08,Luxembourg,LU,TESSy,0
2022-10-08,Malta,MT,TESSy,0
2022-10-08,Netherlands,NL,TESSy,0
2022-10-08,Norway,NO,TESSy,0
2022-10-08,Poland,PL,TESSy,0
2022-10-08,Portugal,PT,TESSy,0
2022-10-08,Romania,RO,TESSy,0
2022-10-08,Slovakia,SK,TESSy,0
2022-10-08,Slovenia,SI,TESSy,0
2022-10-08,Spain,ES,TESSy,1
2022-10-08,Sweden,SE,TESSy,0
2022-10-09,Austria,AT,TESSy,0
2022-10-09,Belgium,BE,TESSy,0
2022-10-09,Bulgaria,BG,TESSy,0
2022-10-09,Croatia,HR,TESSy,0
2022-10-09,Cyprus,CY,TESSy,0
2022-10-09,Czechia,CZ,TESSy,0
2022-10-09,Denmark,DK,TESSy,0
2022-10-09,Estonia,EE,TESSy,0
2022-10-09,Finland,FI,TESSy,0
2022-10-09,France,FR,TESSy,0
2022-10-09,Germany,DE,TESSy,1
2022-10-09,Greece,EL,TESSy,0
2022-10-09,Hungary,HU,TESSy,0
2022-10-09,Iceland,IS,TESSy,0
2022-10-09,Ireland,IE,TESSy,0
2022-10-09,Italy,IT,TESSy,0
2022-10-09,Latvia,LV,TESSy,0
2022-10-09,Lithuania,LT,TESSy,0
2022-10-09,Luxembourg,LU,TESSy,0
2022-10-09,Malta,MT,TESSy,0
2022-10-09,Netherlands,NL,TESSy,0
2022-10-09,Norway,NO,TESSy,0
2022-10-09,Poland,PL,TESSy,0
2022-10-09,Portugal,PT,TESSy,0
2022-10-09,Romania,RO,TESSy,0
2022-10-09,Slovakia,SK,TESSy,0
2022-10-09,Slovenia,SI,TESSy,0
2022-10-09,Spain,ES,TESSy,2
2022-10-09,Sweden,SE,TESSy,0
2022-10-10,Austria,AT,TESSy,0
2022-10-10,Belgium,BE,TESSy,3
2022-10-10,Bulgaria,BG,TESSy,0
2022-10-10,Croatia,HR,TESSy,0
2022-10-10,Cyprus,CY,TESSy,0
2022-10-10,Czechia,CZ,TESSy,0
2022-10-10,Denmark,DK,TESSy,1
2022-10-10,Estonia,EE,TESSy,0
2022-10-10,Finland,FI,TESSy,0
2022-10-10,France,FR,TESSy,4
2022-10-10,Germany,DE,TESSy,1
2022-10-10,Greece,EL,TESSy,0
2022-10-10,Hungary,HU,TESSy,0
2022-10-10,Iceland,IS,TESSy,0
2022-10-10,Ireland,IE,TESSy,0
2022-10-10,Italy,IT,TESSy,2
2022-10-10,Latvia,LV,TESSy,0
2022-10-10,Lithuania,LT,TESSy,0
2022-10-10,Luxembourg,LU,TESSy,0
2022-10-10,Malta,MT,TESSy,0
2022-10-10,Netherlands,NL,TESSy,1
2022-10-10,Norway,NO,TESSy,0
2022-10-10,Poland,PL,TESSy,1
2022-10-10,Portugal,PT,TESSy,0
2022-10-10,Romania,RO,TESSy,1
2022-10-10,Slovakia,SK,TESSy,0
2022-10-10,Slovenia,SI,TESSy,0
2022-10-10,Spain,ES,TESSy,6
2022-10-10,Sweden,SE,TESSy,2
2022-10-11,Austria,AT,TESSy,1
2022-10-11,Belgium,BE,TESSy,0
2022-10-11,Bulgaria,BG,TESSy,0
2022-10-11,Croatia,HR,TESSy,0
2022-10-11,Cyprus,CY,TESSy,0
2022-10-11,Czechia,CZ,TESSy,0
2022-10-11,Denmark,DK,TESSy,1
2022-10-11,Estonia,EE,TESSy,0
2022-10-11,Finland,FI,TESSy,0
2022-10-11,France,FR,TESSy,7
2022-10-11,Germany,DE,TESSy,2
2022-10-11,Greece,EL,TESSy,0
2022-10-11,Hungary,HU,TESSy,0
2022-10-11,Iceland,IS,TESSy,0
2022-10-11,Ireland,IE,TESSy,2
2022-10-11,Italy,IT,TESSy,11
2022-10-11,Latvia,LV,TESSy,0
2022-10-11,Lithuania,LT,TESSy,0
2022-10-11,Luxembourg,LU,TESSy,0
2022-10-11,Malta,MT,TESSy,0
2022-10-11,Netherlands,NL,TESSy,1
2022-10-11,Norway,NO,TESSy,0
2022-10-11,Poland,PL,TESSy,1
2022-10-11,Portugal,PT,TESSy,1
2022-10-11,Romania,RO,TESSy,0
2022-10-11,Slovakia,SK,TESSy,0
2022-10-11,Slovenia,SI,TESSy,0
2022-10-11,Spain,ES,TESSy,7
2022-10-11,Sweden,SE,TESSy,1
2022-10-12,Austria,AT,TESSy,0
2022-10-12,Belgium,BE,TESSy,0
2022-10-12,Bulgaria,BG,TESSy,0
2022-10-12,Croatia,HR,TESSy,0
2022-10-12,Cyprus,CY,TESSy,0
2022-10-12,Czechia,CZ,TESSy,0
2022-10-12,Denmark,DK,TESSy,0
2022-10-12,Estonia,EE,TESSy,0
2022-10-12,Finland,FI,TESSy,0
2022-10-12,France,FR,TESSy,3
2022-10-12,Germany,DE,TESSy,0
2022-10-12,Greece,EL,TESSy,0
2022-10-12,Hungary,HU,TESSy,1
2022-10-12,Iceland,IS,TESSy,0
2022-10-12,Ireland,IE,TESSy,0
2022-10-12,Italy,IT,TESSy,2
2022-10-12,Latvia,LV,TESSy,0
2022-10-12,Lithuania,LT,TESSy,0
2022-10-12,Luxembourg,LU,TESSy,0
2022-10-12,Malta,MT,TESSy,0
2022-10-12,Netherlands,NL,TESSy,0
2022-10-12,Norway,NO,TESSy,0
2022-10-12,Poland,PL,TESSy,0
2022-10-12,Portugal,PT,TESSy,0
2022-10-12,Romania,RO,TESSy,0
2022-10-12,Slovakia,SK,TESSy,0
2022-10-12,Slovenia,SI,TESSy,0
2022-10-12,Spain,ES,TESSy,0
2022-10-12,Sweden,SE,TESSy,1
2022-10-13,Austria,AT,TESSy,0
2022-10-13,Belgium,BE,TESSy,3
2022-10-13,Bulgaria,BG,TESSy,0
2022-10-13,Croatia,HR,TESSy,0
2022-10-13,Cyprus,CY,TESSy,0
2022-10-13,Czechia,CZ,TESSy,0
2022-10-13,Denmark,DK,TESSy,0
2022-10-13,Estonia,EE,TESSy,0
2022-10-13,Finland,FI,TESSy,0
2022-10-13,France,FR,TESSy,3
2022-10-13,Germany,DE,TESSy,1
2022-10-13,Greece,EL,TESSy,0
2022-10-13,Hungary,HU,TESSy,0
2022-10-13,Iceland,IS,TESSy,0
2022-10-13,Ireland,IE,TESSy,0
2022-10-13,Italy,IT,TESSy,4
2022-10-13,Latvia,LV,TESSy,0
2022-10-13,Lithuania,LT,TESSy,0
2022-10-13,Luxembourg,LU,TESSy,0
2022-10-13,Malta,MT,TESSy,0
2022-10-13,Netherlands,NL,TESSy,3
2022-10-13,Norway,NO,TESSy,0
2022-10-13,Poland,PL,TESSy,2
2022-10-13,Portugal,PT,TESSy,0
2022-10-13,Romania,RO,TESSy,0
2022-10-13,Slovakia,SK,TESSy,0
2022-10-13,Slovenia,SI,TESSy,0
2022-10-13,Spain,ES,TESSy,7
2022-10-13,Sweden,SE,TESSy,0
2022-10-14,Austria,AT,TESSy,1
2022-10-14,Belgium,BE,TESSy,0
2022-10-14,Bulgaria,BG,TESSy,0
2022-10-14,Croatia,HR,TESSy,0
2022-10-14,Cyprus,CY,TESSy,0
2022-10-14,Czechia,CZ,TESSy,0
2022-10-14,Denmark,DK,TESSy,0
2022-10-14,Estonia,EE,TESSy,0
2022-10-14,Finland,FI,TESSy,0
2022-10-14,France,FR,TESSy,1
2022-10-14,Germany,DE,TESSy,2
2022-10-14,Greece,EL,TESSy,0
2022-10-14,Hungary,HU,TESSy,0
2022-10-14,Iceland,IS,TESSy,0
2022-10-14,Ireland,IE,TESSy,0
2022-10-14,Italy,IT,TESSy,0
2022-10-14,Latvia,LV,TESSy,0
2022-10-14,Lithuania,LT,TESSy,0
2022-10-14,Luxembourg,LU,TESSy,0
2022-10-14,Malta,MT,TESSy,0
2022-10-14,Netherlands,NL,TESSy,1
2022-10-14,Norway,NO,TESSy,0
2022-10-14,Poland,PL,TESSy,2
2022-10-14,Portugal,PT,TESSy,1
2022-10-14,Romania,RO,TESSy,0
2022-10-14,Slovakia,SK,TESSy,0
