origin,destination,lon_origin,lat_origin,lon_destination,lat_destination,name_origin,name_destination,cases_origin,cases_destination,flow value,index_right,pop_est,continent,name,iso_a3,gdp_md_est
1159121747,1159124107,113.21405420325205,28.189921861945066,113.81585275108512,22.64650771478675,Changsha Huanghua Int'l,Shenzhen Bao'an Int'l,20,49,90,139,1397715000.0,Asia,China,CHN,14342903
1159121765,1159124107,-84.65616991533919,39.05541890478304,113.81585275108512,22.64650771478675,Greater Cincinnati Int'l,Shenzhen Bao'an Int'l,14,49,22,139,1397715000.0,Asia,China,CHN,14342903
1159121783,1159124107,108.20270625793569,16.05314414516696,113.81585275108512,22.64650771478675,Da Nang,Shenzhen Bao'an Int'l,56,49,93,139,1397715000.0,Asia,China,CHN,14342903
1159121793,1159124107,-96.84986377097995,32.84442537327384,113.81585275108512,22.64650771478675,Dallas Love Field,Shenzhen Bao'an Int'l,10,49,70,139,1397715000.0,Asia,China,CHN,14342903
1159121825,1159124107,36.51289547181257,33.41143667027319,113.81585275108512,22.64650771478675,Damascus Int'l,Shenzhen Bao'an Int'l,75,49,9,139,1397715000.0,Asia,China,CHN,14342903
1159121841,1159124107,-82.43175833693866,8.391261061169175,113.81585275108512,22.64650771478675,Enrique Malek Int'l,Shenzhen Bao'an Int'l,31,49,77,139,1397715000.0,Asia,China,CHN,14342903
1159121857,1159124107,41.857756722253,9.61267784753569,113.81585275108512,22.64650771478675,Aba Tenna D. Yilma Int'l,Shenzhen Bao'an Int'l,73,49,79,139,1397715000.0,Asia,China,CHN,14342903
1159121877,1159124107,115.16232296110661,-8.744757315956518,113.81585275108512,22.64650771478675,Bali Int'l,Shenzhen Bao'an Int'l,11,49,83,139,1397715000.0,Asia,China,CHN,14342903
1159121895,1159124107,-93.64846125637362,41.5327904242113,113.81585275108512,22.64650771478675,Des Moines Int'l,Shenzhen Bao'an Int'l,94,49,47,139,1397715000.0,Asia,China,CHN,14342903
1159121903,1159124107,32.4427573135214,0.04494094938867206,113.81585275108512,22.64650771478675,Entebbe Int'l,Shenzhen Bao'an Int'l,89,49,14,139,1397715000.0,Asia,China,CHN,14342903
1159121921,1159124107,25.330271489621154,0.4922251369175005,113.81585275108512,22.64650771478675,Kisangani Bangoka Int'l,Shenzhen Bao'an Int'l,26,49,99,139,1397715000.0,Asia,China,CHN,14342903
1159121937,1159124107,119.6680438209992,25.931823314814313,113.81585275108512,22.64650771478675,Fuzhou Changle Int'l,Shenzhen Bao'an Int'l,46,49,49,139,1397715000.0,Asia,China,CHN,14342903
1159121953,1159124107,91.58822905818697,26.105247592425503,113.81585275108512,22.64650771478675,Lokpriya G. Bordoloi Int'l,Shenzhen Bao'an Int'l,48,49,96,139,1397715000.0,Asia,China,CHN,14342903
1159121969,1159124107,18.468442216591136,54.380702535292464,113.81585275108512,22.64650771478675,Gdansk Lech Walesa,Shenzhen Bao'an Int'l,59,49,99,139,1397715000.0,Asia,China,CHN,14342903
1159121987,1159124107,-61.78585299092849,12.007268305428271,113.81585275108512,22.64650771478675,Point Salines Int'l,Shenzhen Bao'an Int'l,11,49,87,139,1397715000.0,Asia,China,CHN,14342903
1159122005,1159124107,43.789633706293515,56.21855259106556,113.81585275108512,22.64650771478675,Nizhny Novgorod Int'l,Shenzhen Bao'an Int'l,99,49,78,139,1397715000.0,Asia,China,CHN,14342903
1159122023,1159124107,-110.9216512704022,27.969455396282893,113.81585275108512,22.64650771478675,Gen. José M. Yáñez Int'l,Shenzhen Bao'an Int'l,18,49,68,139,1397715000.0,Asia,China,CHN,14342903
1159122037,1159124107,111.81468182162591,40.85406009065522,113.81585275108512,22.64650771478675,Hohhot Baita Int'l,Shenzhen Bao'an Int'l,13,49,77,139,1397715000.0,Asia,China,CHN,14342903
1159122049,1159124107,-111.9898968960076,46.61020435289996,113.81585275108512,22.64650771478675,Helena Reg.,Shenzhen Bao'an Int'l,67,49,31,139,1397715000.0,Asia,China,CHN,14342903
1159122065,1159124107,-111.0519017118191,29.090077252344535,113.81585275108512,22.64650771478675,Gen. Ignacio P. Garcia Int'l,Shenzhen Bao'an Int'l,5,49,53,139,1397715000.0,Asia,China,CHN,14342903
1159122081,1159124107,-77.44779257692062,38.95277403795302,113.81585275108512,22.64650771478675,Dulles Int'l,Shenzhen Bao'an Int'l,12,49,79,139,1397715000.0,Asia,China,CHN,14342903
1159122097,1159124107,-155.0396297334349,19.714797686866262,113.81585275108512,22.64650771478675,Hilo Int'l,Shenzhen Bao'an Int'l,64,49,41,139,1397715000.0,Asia,China,CHN,14342903
1159122113,1159124107,-90.07509862769238,32.31006002736351,113.81585275108512,22.64650771478675,Jackson Int'l,Shenzhen Bao'an Int'l,47,49,90,139,1397715000.0,Asia,China,CHN,14342903
1159122129,1159124107,-81.68357672783112,30.491352730947966,113.81585275108512,22.64650771478675,Jacksonville Int'l,Shenzhen Bao'an Int'l,49,49,82,139,1397715000.0,Asia,China,CHN,14342903
1159122145,1159124107,110.3418370543153,1.487207937790097,113.81585275108512,22.64650771478675,Kuching Int'l,Shenzhen Bao'an Int'l,18,49,27,139,1397715000.0,Asia,China,CHN,14342903
1159122161,1159124107,30.13487681878561,-1.9636544366413797,113.81585275108512,22.64650771478675,Kigali Int'l,Shenzhen Bao'an Int'l,58,49,66,139,1397715000.0,Asia,China,CHN,14342903
1159122175,1159124107,19.800977284450408,50.07226306483314,113.81585275108512,22.64650771478675,Kraków-Balice,Shenzhen Bao'an Int'l,79,49,59,139,1397715000.0,Asia,China,CHN,14342903
1159122191,1159124107,50.14726552101905,53.50838481909353,113.81585275108512,22.64650771478675,Kurumoch,Shenzhen Bao'an Int'l,55,49,45,139,1397715000.0,Asia,China,CHN,14342903
1159122207,1159124107,110.04689349777009,25.217605525229324,113.81585275108512,22.64650771478675,Guilin Liangjiang Int'l,Shenzhen Bao'an Int'l,50,49,5,139,1397715000.0,Asia,China,CHN,14342903
1159122223,1159124107,120.53387619612701,18.182418086637874,113.81585275108512,22.64650771478675,Laoag Int'l,Shenzhen Bao'an Int'l,33,49,65,139,1397715000.0,Asia,China,CHN,14342903
1159122233,1159124107,-73.8719858204814,40.77455393988576,113.81585275108512,22.64650771478675,LaGuardia,Shenzhen Bao'an Int'l,35,49,77,139,1397715000.0,Asia,China,CHN,14342903
1159122245,1159124107,-0.16296163913945588,51.155756751927456,113.81585275108512,22.64650771478675,London Gatwick,Shenzhen Bao'an Int'l,49,49,10,139,1397715000.0,Asia,China,CHN,14342903
1159122261,1159124107,14.454812628326566,46.230544555448624,113.81585275108512,22.64650771478675,Ljubljana,Shenzhen Bao'an Int'l,77,49,61,139,1397715000.0,Asia,China,CHN,14342903
1159122291,1159124107,80.88417197324722,26.763932870091633,113.81585275108512,22.64650771478675,Amausi Int'l,Shenzhen Bao'an Int'l,71,49,23,139,1397715000.0,Asia,China,CHN,14342903
1159122295,1159124107,-57.89538206365101,-34.9655441559234,113.81585275108512,22.64650771478675,La Plata,Shenzhen Bao'an Int'l,80,49,11,139,1397715000.0,Asia,China,CHN,14342903
1159122307,1159124107,-97.53082171211871,25.770841264061858,113.81585275108512,22.64650771478675,Gen. Sevando Canales,Shenzhen Bao'an Int'l,46,49,10,139,1397715000.0,Asia,China,CHN,14342903
1159122331,1159124107,-2.2733715906942735,53.36248960665181,113.81585275108512,22.64650771478675,Manchester Int'l,Shenzhen Bao'an Int'l,72,49,33,139,1397715000.0,Asia,China,CHN,14342903
1159122347,1159124107,-94.71591485791544,39.297895826365945,113.81585275108512,22.64650771478675,Kansas City Int'l,Shenzhen Bao'an Int'l,51,49,6,139,1397715000.0,Asia,China,CHN,14342903
1159122367,1159124107,58.2904804753493,23.588570417585636,113.81585275108512,22.64650771478675,Seeb Int'l,Shenzhen Bao'an Int'l,23,49,46,139,1397715000.0,Asia,China,CHN,14342903
1159122379,1159124107,10.75336818505404,35.76071044217803,113.81585275108512,22.64650771478675,Habib Bourguiba Int'l,Shenzhen Bao'an Int'l,85,49,80,139,1397715000.0,Asia,China,CHN,14342903
1159122391,1159124107,5.221379177203373,43.44106000164679,113.81585275108512,22.64650771478675,Marseille Provence Airport,Shenzhen Bao'an Int'l,23,49,16,139,1397715000.0,Asia,China,CHN,14342903
1159122413,1159124107,-99.5680081930063,27.449689650831623,113.81585275108512,22.64650771478675,Quetzalcoatl Int'l,Shenzhen Bao'an Int'l,37,49,46,139,1397715000.0,Asia,China,CHN,14342903
1159122427,1159124107,108.16801227333096,22.612037054178508,113.81585275108512,22.64650771478675,Nanning Wuwu Int'l,Shenzhen Bao'an Int'l,97,49,64,139,1397715000.0,Asia,China,CHN,14342903
1159122443,1159124107,-96.72179593849754,17.000559256974505,113.81585275108512,22.64650771478675,Xoxocotlán Int'l,Shenzhen Bao'an Int'l,58,49,95,139,1397715000.0,Asia,China,CHN,14342903
1159122457,1159124107,-156.4374295813534,20.89328851511117,113.81585275108512,22.64650771478675,Kahului,Shenzhen Bao'an Int'l,31,49,1,139,1397715000.0,Asia,China,CHN,14342903
1159122523,1159124107,-97.59611775420922,35.39527749117442,113.81585275108512,22.64650771478675,Will Rogers,Shenzhen Bao'an Int'l,31,49,45,139,1397715000.0,Asia,China,CHN,14342903
1159122535,1159124107,-76.2044231712327,36.89823946736742,113.81585275108512,22.64650771478675,Norfolk Int'l,Shenzhen Bao'an Int'l,69,49,75,139,1397715000.0,Asia,China,CHN,14342903
1159122547,1159124107,-80.09018933833873,26.688441666432965,113.81585275108512,22.64650771478675,Palm Beach Int'l,Shenzhen Bao'an Int'l,86,49,25,139,1397715000.0,Asia,China,CHN,14342903
1159122565,1159124107,-55.199911389290236,5.455999677974393,113.81585275108512,22.64650771478675,Pengel Int'l,Shenzhen Bao'an Int'l,40,49,90,139,1397715000.0,Asia,China,CHN,14342903
1159122579,1159124107,56.019560282029694,57.919771123169134,113.81585275108512,22.64650771478675,Bolshesavino,Shenzhen Bao'an Int'l,35,49,82,139,1397715000.0,Asia,China,CHN,14342903
1159122593,1159124107,100.26578638095476,5.292656277904887,113.81585275108512,22.64650771478675,Penang Int'l,Shenzhen Bao'an Int'l,19,49,3,139,1397715000.0,Asia,China,CHN,14342903
1159122607,1159124107,6.9498974272319085,5.007003476739435,113.81585275108512,22.64650771478675,Port Harcourt Int'l,Shenzhen Bao'an Int'l,97,49,25,139,1397715000.0,Asia,China,CHN,14342903
1159122623,1159124107,118.63179781561529,-20.378127296072336,113.81585275108512,22.64650771478675,Port Hedland Int'l,Shenzhen Bao'an Int'l,74,49,83,139,1397715000.0,Asia,China,CHN,14342903
1159122639,1159124107,-100.29264198170532,44.38015346687622,113.81585275108512,22.64650771478675,Pierre Regional,Shenzhen Bao'an Int'l,29,49,1,139,1397715000.0,Asia,China,CHN,14342903
1159122655,1159124107,-80.2561290571918,40.496051891528495,113.81585275108512,22.64650771478675,Greater Pittsburgh Int'l,Shenzhen Bao'an Int'l,52,49,22,139,1397715000.0,Asia,China,CHN,14342903
1159122671,1159124107,-170.71330705373444,-14.329064185030566,113.81585275108512,22.64650771478675,Pago Pago Int'l,Shenzhen Bao'an Int'l,56,49,86,139,1397715000.0,Asia,China,CHN,14342903
1159122687,1159124107,-1.7337317043445242,52.45290855428381,113.81585275108512,22.64650771478675,Birmingham Int'l,Shenzhen Bao'an Int'l,14,49,42,139,1397715000.0,Asia,China,CHN,14342903
1159122703,1159124107,-10.353085186793352,6.241834565545255,113.81585275108512,22.64650771478675,Roberts Int'l,Shenzhen Bao'an Int'l,98,49,75,139,1397715000.0,Asia,China,CHN,14342903
1159122719,1159124107,81.74037759152014,21.18598685614469,113.81585275108512,22.64650771478675,Raipur,Shenzhen Bao'an Int'l,99,49,65,139,1397715000.0,Asia,China,CHN,14342903
1159122733,1159124107,-89.0572035692743,13.444748122861604,113.81585275108512,22.64650771478675,El Salvador Int'l,Shenzhen Bao'an Int'l,64,49,38,139,1397715000.0,Asia,China,CHN,14342903
1159122749,1159124107,-117.19751102573103,32.73226455701319,113.81585275108512,22.64650771478675,San Diego Int'l,Shenzhen Bao'an Int'l,17,49,25,139,1397715000.0,Asia,China,CHN,14342903
1159122765,1159124107,-98.4719699991559,29.526620339131505,113.81585275108512,22.64650771478675,San Antonio Int'l,Shenzhen Bao'an Int'l,52,49,75,139,1397715000.0,Asia,China,CHN,14342903
1159122799,1159124107,-81.20996477509134,32.13564155229021,113.81585275108512,22.64650771478675,Savannah Int'l,Shenzhen Bao'an Int'l,8,49,12,139,1397715000.0,Asia,China,CHN,14342903
1159122811,1159124107,-75.83988776397909,19.972428871762215,113.81585275108512,22.64650771478675,Antonio Maceo,Shenzhen Bao'an Int'l,24,49,84,139,1397715000.0,Asia,China,CHN,14342903
1159122827,1159124107,-100.93647781626697,22.255713049590337,113.81585275108512,22.64650771478675,Ponciano Arriaga Int'l,Shenzhen Bao'an Int'l,19,49,53,139,1397715000.0,Asia,China,CHN,14342903
1159122841,1159124107,-121.58789487772277,38.6927238925554,113.81585275108512,22.64650771478675,Sacramento Int'l,Shenzhen Bao'an Int'l,64,49,55,139,1397715000.0,Asia,China,CHN,14342903
1159122849,1159124107,-70.69417832244676,19.46592191528884,113.81585275108512,22.64650771478675,Cibao Int'l,Shenzhen Bao'an Int'l,91,49,17,139,1397715000.0,Asia,China,CHN,14342903
1159122855,1159124107,60.80580334321738,56.73224561204597,113.81585275108512,22.64650771478675,Koltsovo,Shenzhen Bao'an Int'l,26,49,47,139,1397715000.0,Asia,China,CHN,14342903
1159122871,1159124107,-76.1130789991049,43.13178449437413,113.81585275108512,22.64650771478675,Syracuse Hancock Int'l,Shenzhen Bao'an Int'l,6,49,87,139,1397715000.0,Asia,China,CHN,14342903
1159122885,1159124107,46.244713373574,38.131110768817514,113.81585275108512,22.64650771478675,Tabriz,Shenzhen Bao'an Int'l,75,49,60,139,1397715000.0,Asia,China,CHN,14342903
1159122893,1159124107,-103.39878782857888,25.56321643998958,113.81585275108512,22.64650771478675,Torreon Int'l,Shenzhen Bao'an Int'l,69,49,27,139,1397715000.0,Asia,China,CHN,14342903
1159122919,1159124107,-95.88988227154202,36.19012756519499,113.81585275108512,22.64650771478675,Tulsa Int'l,Shenzhen Bao'an Int'l,34,49,1,139,1397715000.0,Asia,China,CHN,14342903
1159122935,1159124107,-83.98993783275846,35.80574480270883,113.81585275108512,22.64650771478675,Mcghee Tyson,Shenzhen Bao'an Int'l,89,49,23,139,1397715000.0,Asia,China,CHN,14342903
1159122947,1159124107,55.884077341183726,54.56513235789718,113.81585275108512,22.64650771478675,Ufa Int'l,Shenzhen Bao'an Int'l,64,49,73,139,1397715000.0,Asia,China,CHN,14342903
1159122963,1159124107,-60.949973772346056,13.736523805048892,113.81585275108512,22.64650771478675,Hewanorra Int'l,Shenzhen Bao'an Int'l,2,49,35,139,1397715000.0,Asia,China,CHN,14342903
1159122979,1159124107,17.463225902813253,-22.486953120204117,113.81585275108512,22.64650771478675,Windhoek Hosea Kutako Int'l,Shenzhen Bao'an Int'l,70,49,67,139,1397715000.0,Asia,China,CHN,14342903
1159122997,1159124107,-84.50060899997175,46.485417510192555,113.81585275108512,22.64650771478675,Sault Ste Marie,Shenzhen Bao'an Int'l,39,49,34,139,1397715000.0,Asia,China,CHN,14342903
1159123009,1159124107,-120.18559561910142,55.7394117074557,113.81585275108512,22.64650771478675,Dawson Cr.,Shenzhen Bao'an Int'l,42,49,25,139,1397715000.0,Asia,China,CHN,14342903
1159123027,1159124107,-113.5844925644056,53.307200161918324,113.81585275108512,22.64650771478675,Edmonton Int'l,Shenzhen Bao'an Int'l,25,49,12,139,1397715000.0,Asia,China,CHN,14342903
1159123039,1159124107,-63.514965250167336,44.886545450100954,113.81585275108512,22.64650771478675,Halifax Int'l,Shenzhen Bao'an Int'l,23,49,20,139,1397715000.0,Asia,China,CHN,14342903
1159123055,1159124107,-120.44173476396232,50.70519551845913,113.81585275108512,22.64650771478675,Kamloops,Shenzhen Bao'an Int'l,44,49,56,139,1397715000.0,Asia,China,CHN,14342903
1159123071,1159124107,-80.79577478171052,46.622750820489316,113.81585275108512,22.64650771478675,Sudbury,Shenzhen Bao'an Int'l,59,49,79,139,1397715000.0,Asia,China,CHN,14342903
1159123087,1159124107,-65.89055736811677,45.329230595501656,113.81585275108512,22.64650771478675,Saint John,Shenzhen Bao'an Int'l,20,49,82,139,1397715000.0,Asia,China,CHN,14342903
1159123103,1159124107,-122.67401474398616,53.884248575113766,113.81585275108512,22.64650771478675,Prince George,Shenzhen Bao'an Int'l,78,49,29,139,1397715000.0,Asia,China,CHN,14342903
1159123119,1159124107,-123.43062453952774,48.64052948217902,113.81585275108512,22.64650771478675,Victoria Int'l,Shenzhen Bao'an Int'l,58,49,62,139,1397715000.0,Asia,China,CHN,14342903
1159123129,1159124107,122.06243232163732,6.919757748058303,113.81585275108512,22.64650771478675,Zamboanga Int'l,Shenzhen Bao'an Int'l,31,49,53,139,1397715000.0,Asia,China,CHN,14342903
1159123147,1159124107,103.61541536304331,36.50788424612367,113.81585275108512,22.64650771478675,Lanzhou Zhongchuan,Shenzhen Bao'an Int'l,23,49,73,139,1397715000.0,Asia,China,CHN,14342903
1159123169,1159124107,-73.80935188431725,42.745661980172905,113.81585275108512,22.64650771478675,Albany Int'l,Shenzhen Bao'an Int'l,88,49,12,139,1397715000.0,Asia,China,CHN,14342903
1159123177,1159124107,-87.90210562507438,42.94791987295855,113.81585275108512,22.64650771478675,General Mitchell Int'l,Shenzhen Bao'an Int'l,61,49,93,139,1397715000.0,Asia,China,CHN,14342903
1159123197,1159124107,114.24694737615044,30.60171411967017,113.81585275108512,22.64650771478675,Wang-Chia Tun Airbase,Shenzhen Bao'an Int'l,93,49,14,139,1397715000.0,Asia,China,CHN,14342903
1159123211,1159124107,109.40823949107957,18.309095990859316,113.81585275108512,22.64650771478675,Sanya Phoenix Int'l,Shenzhen Bao'an Int'l,27,49,76,139,1397715000.0,Asia,China,CHN,14342903
1159123223,1159124107,90.9005610194027,29.29369361231842,113.81585275108512,22.64650771478675,Lhasa Gonggar,Shenzhen Bao'an Int'l,78,49,66,139,1397715000.0,Asia,China,CHN,14342903
1159123235,1159124107,79.87230052121915,37.04003635097652,113.81585275108512,22.64650771478675,Hotan,Shenzhen Bao'an Int'l,78,49,2,139,1397715000.0,Asia,China,CHN,14342903
1159123251,1159124107,13.764967144004661,51.125091242887116,113.81585275108512,22.64650771478675,Dresden,Shenzhen Bao'an Int'l,46,49,45,139,1397715000.0,Asia,China,CHN,14342903
1159123267,1159124107,-6.5977536281159965,34.298667363822325,113.81585275108512,22.64650771478675,Kenitra Air Base,Shenzhen Bao'an Int'l,25,49,9,139,1397715000.0,Asia,China,CHN,14342903
1159123277,1159124107,6.264910853641591,46.19572832862606,113.81585275108512,22.64650771478675,Annemasse,Shenzhen Bao'an Int'l,31,49,17,139,1397715000.0,Asia,China,CHN,14342903
1159123287,1159124107,-110.97272130167508,31.225537174115924,113.81585275108512,22.64650771478675,Nogales Int'l,Shenzhen Bao'an Int'l,4,49,30,139,1397715000.0,Asia,China,CHN,14342903
1159123303,1159124107,7.627841966889242,48.54469617217594,113.81585275108512,22.64650771478675,Strasbourg,Shenzhen Bao'an Int'l,58,49,21,139,1397715000.0,Asia,China,CHN,14342903
1159123317,1159124107,7.122359755245386,50.87825966294709,113.81585275108512,22.64650771478675,Cologne/Bonn,Shenzhen Bao'an Int'l,93,49,42,139,1397715000.0,Asia,China,CHN,14342903
1159123337,1159124107,128.9488013790388,35.17028406368295,113.81585275108512,22.64650771478675,Kimhae Int'l,Shenzhen Bao'an Int'l,38,49,7,139,1397715000.0,Asia,China,CHN,14342903
1159123353,1159124107,126.49162940197242,33.52471731503988,113.81585275108512,22.64650771478675,Jeju Int'l,Shenzhen Bao'an Int'l,63,49,3,139,1397715000.0,Asia,China,CHN,14342903
1159123367,1159124107,5.629810329721799,58.88215648421848,113.81585275108512,22.64650771478675,Stavanger Sola,Shenzhen Bao'an Int'l,94,49,42,139,1397715000.0,Asia,China,CHN,14342903
1159123387,1159124107,10.916809524144515,63.472029381716986,113.81585275108512,22.64650771478675,Trondheim Vaernes,Shenzhen Bao'an Int'l,73,49,69,139,1397715000.0,Asia,China,CHN,14342903
1159123405,1159124107,-57.663607892554346,-19.01416628855335,113.81585275108512,22.64650771478675,Corumbá Int'l,Shenzhen Bao'an Int'l,66,49,9,139,1397715000.0,Asia,China,CHN,14342903
