airline,src,dst,routeId,date,name_src,city_src,country_src,src_lng,src_lat,airportId_src,Covid confirmed cases_src,Monkeypox confirmed cases_src,name_dst,city_dst,country_dst,dst_lng,dst_lat,airportId_dst,Covid confirmed cases_dst,Monkeypox confirmed cases_dst,airline_name,airline_country,airlineId,flow count,cases,Covid confirmed cases
4,4011,3278,2653,2030-01-27,Ambouli International Airport,Djibouti,Djibouti,43.1594,11.5472,4011,2491165.0,0.0,Baoan Intl,Shenzhen,China,113.810664,22.639258,3278,0,0.0,China Eastern Airlines,China,4,0,2491165.0,0.0
5,4011,3278,4038,2030-01-27,Ambouli International Airport,Djibouti,Djibouti,43.1594,11.5472,4011,1527804.0,0.0,Baoan Intl,Shenzhen,China,113.810664,22.639258,3278,0,0.0,Air China,China,5,0,1527804.0,0.0
5,3976,3278,4180,2030-01-27,Telluride,Telluride,United States,-107.90848,37.953759,3976,0.0,0.0,Baoan Intl,Shenzhen,China,113.810664,22.639258,3278,0,0.0,Air China,China,5,0,0.0,0.0
3,3976,3278,9834,2030-01-27,Telluride,Telluride,United States,-107.90848,37.953759,3976,0.0,0.0,Baoan Intl,Shenzhen,China,113.810664,22.639258,3278,0,0.0,Southwest Airlines,United States,3,0,0.0,0.0
4,3039,3278,2919,2030-01-27,Wattay Intl,Vientiane,Laos,102.563256,17.988322,3039,208022.0,0.0,Baoan Intl,Shenzhen,China,113.810664,22.639258,3278,0,0.0,China Eastern Airlines,China,4,0,208022.0,0.0
4,4034,3278,3214,2030-01-27,Oudomxay,Muang Xay,Laos,101.994,20.6827,4034,1545101.0,0.0,Baoan Intl,Shenzhen,China,113.810664,22.639258,3278,0,0.0,China Eastern Airlines,China,4,0,1545101.0,
5,4034,3278,4559,2030-01-27,Oudomxay,Muang Xay,Laos,101.994,20.6827,4034,1435863.0,0.0,Baoan Intl,Shenzhen,China,113.810664,22.639258,3278,0,0.0,Air China,China,5,0,1435863.0,
5,3922,3278,4624,2030-01-27,Domododevo,Moscow,Russia,37.906111,55.408611,3922,9026114.0,0.0,Baoan Intl,Shenzhen,China,113.810664,22.639258,3278,0,0.0,Air China,China,5,0,9026114.0,0.0
4,3999,3278,3337,2030-01-27,Vancouver Coal Harbour,Vancouver,Canada,-123.115833,49.289722,3999,0.0,0.0,Baoan Intl,Shenzhen,China,113.810664,22.639258,3278,0,0.0,China Eastern Airlines,China,4,0,0.0,0.0
5,7442,3278,5014,2030-01-27,Wickenburg Municipal Airport,Wickenburg,United States,-112.7990036,33.96889877,7442,0.0,0.0,Baoan Intl,Shenzhen,China,113.810664,22.639258,3278,0,0.0,Air China,China,5,0,0.0,0.0
5,2309,3278,3833,2030-01-27,Macomb Municipal Airport,Macomb,United States,-90.6523889,40.5200833,2309,0.0,0.0,Baoan Intl,Shenzhen,China,113.810664,22.639258,3278,0,0.0,Air China,China,5,0,0.0,0.0
5,3786,3274,3642,2030-01-27,Robins Afb,Macon,United States,-83.59185,32.640144,3786,0.0,0.0,Baiyun Intl,Guangzhou,China,113.298786,23.392436,3274,0,0.0,Air China,China,5,0,0.0,0.0
5,3155,3274,4170,2030-01-27,Jalaluddin,Gorontalo,Indonesia,122.849858,0.637119,3155,4251605.0,0.0,Baiyun Intl,Guangzhou,China,113.298786,23.392436,3274,0,0.0,Air China,China,5,0,4251605.0,0.0
3,3155,3274,9825,2030-01-27,Jalaluddin,Gorontalo,Indonesia,122.849858,0.637119,3155,6223893.0,0.0,Baiyun Intl,Guangzhou,China,113.298786,23.392436,3274,0,0.0,Southwest Airlines,United States,3,0,6223893.0,0.0
4,3268,3274,3021,2030-01-27,Wagga Wagga,Wagga Wagga,Australia,147.466389,-35.165278,3268,978137.0,0.0,Baiyun Intl,Guangzhou,China,113.298786,23.392436,3274,0,0.0,China Eastern Airlines,China,4,0,978137.0,0.0
5,3268,3274,4458,2030-01-27,Wagga Wagga,Wagga Wagga,Australia,147.466389,-35.165278,3268,1532469.0,0.0,Baiyun Intl,Guangzhou,China,113.298786,23.392436,3274,0,0.0,Air China,China,5,0,1532469.0,0.0
5,2220,3274,4736,2030-01-27,Sungshan,Taipei,Taiwan,121.5525,25.069722,2220,0.0,0.0,Baiyun Intl,Guangzhou,China,113.298786,23.392436,3274,0,0.0,Air China,China,5,0,0.0,0.0
5,4011,3274,4040,2030-01-27,Ambouli International Airport,Djibouti,Djibouti,43.1594,11.5472,4011,515319.0,0.0,Baiyun Intl,Guangzhou,China,113.298786,23.392436,3274,0,0.0,Air China,China,5,0,515319.0,
5,3976,3274,4181,2030-01-27,Telluride,Telluride,United States,-107.90848,37.953759,3976,0.0,0.0,Baiyun Intl,Guangzhou,China,113.298786,23.392436,3274,0,0.0,Air China,China,5,0,0.0,0.0
5,3922,3274,4626,2030-01-27,Domododevo,Moscow,Russia,37.906111,55.408611,3922,7085741.0,0.0,Baiyun Intl,Guangzhou,China,113.298786,23.392436,3274,0,0.0,Air China,China,5,0,7085741.0,0.0
4,3999,3274,3340,2030-01-27,Vancouver Coal Harbour,Vancouver,Canada,-123.115833,49.289722,3999,0.0,0.0,Baiyun Intl,Guangzhou,China,113.298786,23.392436,3274,0,0.0,China Eastern Airlines,China,4,0,0.0,0.0
5,3999,3274,4718,2030-01-27,Vancouver Coal Harbour,Vancouver,Canada,-123.115833,49.289722,3999,0.0,0.0,Baiyun Intl,Guangzhou,China,113.298786,23.392436,3274,0,0.0,Air China,China,5,0,0.0,0.0
5,7442,3274,5015,2030-01-27,Wickenburg Municipal Airport,Wickenburg,United States,-112.7990036,33.96889877,7442,0.0,0.0,Baiyun Intl,Guangzhou,China,113.298786,23.392436,3274,0,0.0,Air China,China,5,0,0.0,0.0
5,2309,3274,3835,2030-01-27,Macomb Municipal Airport,Macomb,United States,-90.6523889,40.5200833,2309,0.0,0.0,Baiyun Intl,Guangzhou,China,113.298786,23.392436,3274,0,0.0,Air China,China,5,0,0.0,
5,6094,3274,4117,2030-01-27,Assumption Island,Assumption Island,Seychelles,46.5067,-9.7422,6094,0.0,0.0,Baiyun Intl,Guangzhou,China,113.298786,23.392436,3274,0,0.0,Air China,China,5,0,0.0,0.0
3,5214,3274,10079,2030-01-27,Yam Island Airport,Yam Island,Australia,142.776,-9.90111,5214,0.0,0.0,Baiyun Intl,Guangzhou,China,113.298786,23.392436,3274,0,0.0,Southwest Airlines,United States,3,0,0.0,0.0
5,3786,3288,3643,2030-01-27,Robins Afb,Macon,United States,-83.59185,32.640144,3786,0.0,0.0,Changbei Intl,Nanchang,China,115.9,28.865,3288,0,0.0,Air China,China,5,0,0.0,0.0
5,3210,3288,4277,2030-01-27,Sultan Ismail,Johor Bahru,Malaysia,103.669619,1.641308,3210,2180412.0,0.0,Changbei Intl,Nanchang,China,115.9,28.865,3288,0,0.0,Air China,China,5,0,2180412.0,0.0
4,3268,3288,3037,2030-01-27,Wagga Wagga,Wagga Wagga,Australia,147.466389,-35.165278,3268,2557280.0,0.0,Changbei Intl,Nanchang,China,115.9,28.865,3288,0,0.0,China Eastern Airlines,China,4,0,2557280.0,0.0
5,3268,3288,4463,2030-01-27,Wagga Wagga,Wagga Wagga,Australia,147.466389,-35.165278,3268,593868.0,0.0,Changbei Intl,Nanchang,China,115.9,28.865,3288,0,0.0,Air China,China,5,0,593868.0,0.0
5,3222,3288,4591,2030-01-27,Seletar,Singapore,Singapore,103.867653,1.41695,3222,1336974.0,0.0,Changbei Intl,Nanchang,China,115.9,28.865,3288,0,0.0,Air China,China,5,0,1336974.0,
5,3182,3288,3767,2030-01-27,Pinang Kampai,Dumai,Indonesia,101.433558,1.609194,3182,5461094.0,0.0,Changbei Intl,Nanchang,China,115.9,28.865,3288,0,0.0,Air China,China,5,0,5461094.0,0.0
4,4011,3288,2655,2030-01-27,Ambouli International Airport,Djibouti,Djibouti,43.1594,11.5472,4011,132953.0,0.0,Changbei Intl,Nanchang,China,115.9,28.865,3288,0,0.0,China Eastern Airlines,China,4,0,132953.0,
5,4011,3288,4042,2030-01-27,Ambouli International Airport,Djibouti,Djibouti,43.1594,11.5472,4011,1352580.0,0.0,Changbei Intl,Nanchang,China,115.9,28.865,3288,0,0.0,Air China,China,5,0,1352580.0,
5,3039,3288,4358,2030-01-27,Wattay Intl,Vientiane,Laos,102.563256,17.988322,3039,964162.0,0.0,Changbei Intl,Nanchang,China,115.9,28.865,3288,0,0.0,Air China,China,5,0,964162.0,0.0
5,3922,3288,4627,2030-01-27,Domododevo,Moscow,Russia,37.906111,55.408611,3922,8762029.0,0.0,Changbei Intl,Nanchang,China,115.9,28.865,3288,0,0.0,Air China,China,5,0,8762029.0,0.0
4,3999,3288,3343,2030-01-27,Vancouver Coal Harbour,Vancouver,Canada,-123.115833,49.289722,3999,0.0,0.0,Changbei Intl,Nanchang,China,115.9,28.865,3288,0,0.0,China Eastern Airlines,China,4,0,0.0,
5,3999,3288,4721,2030-01-27,Vancouver Coal Harbour,Vancouver,Canada,-123.115833,49.289722,3999,0.0,0.0,Changbei Intl,Nanchang,China,115.9,28.865,3288,0,0.0,Air China,China,5,0,0.0,0.0
5,3786,3276,3645,2030-01-27,Robins Afb,Macon,United States,-83.59185,32.640144,3786,0.0,0.0,Liangjiang,Guilin,China,110.039197,25.218106,3276,0,0.0,Air China,China,5,0,0.0,0.0
3,3111,3276,9726,2030-01-27,Kep,Kep,Vietnam,106.261083,21.394639,3111,1028155.0,0.0,Liangjiang,Guilin,China,110.039197,25.218106,3276,0,0.0,Southwest Airlines,United States,3,0,1028155.0,0.0
4,3268,3276,3093,2030-01-27,Wagga Wagga,Wagga Wagga,Australia,147.466389,-35.165278,3268,965613.0,0.0,Liangjiang,Guilin,China,110.039197,25.218106,3276,0,0.0,China Eastern Airlines,China,4,0,965613.0,0.0
5,3268,3276,4482,2030-01-27,Wagga Wagga,Wagga Wagga,Australia,147.466389,-35.165278,3268,901985.0,0.0,Liangjiang,Guilin,China,110.039197,25.218106,3276,0,0.0,Air China,China,5,0,901985.0,
3,3222,3276,10419,2030-01-27,Seletar,Singapore,Singapore,103.867653,1.41695,3222,2727461.0,0.0,Liangjiang,Guilin,China,110.039197,25.218106,3276,0,0.0,Southwest Airlines,United States,3,0,2727461.0,0.0
5,2220,3276,4742,2030-01-27,Sungshan,Taipei,Taiwan,121.5525,25.069722,2220,0.0,0.0,Liangjiang,Guilin,China,110.039197,25.218106,3276,0,0.0,Air China,China,5,0,0.0,0.0
5,4011,3276,4046,2030-01-27,Ambouli International Airport,Djibouti,Djibouti,43.1594,11.5472,4011,1993637.0,0.0,Liangjiang,Guilin,China,110.039197,25.218106,3276,0,0.0,Air China,China,5,0,1993637.0,0.0
4,3039,3276,2926,2030-01-27,Wattay Intl,Vientiane,Laos,102.563256,17.988322,3039,2597658.0,0.0,Liangjiang,Guilin,China,110.039197,25.218106,3276,0,0.0,China Eastern Airlines,China,4,0,2597658.0,0.0
3,3146,3276,10350,2030-01-27,Taungoo,Taungoo,Burma,96.401239,19.031275,3146,0.0,0.0,Liangjiang,Guilin,China,110.039197,25.218106,3276,0,0.0,Southwest Airlines,United States,3,0,0.0,0.0
4,3922,3276,3247,2030-01-27,Domododevo,Moscow,Russia,37.906111,55.408611,3922,7832684.0,0.0,Liangjiang,Guilin,China,110.039197,25.218106,3276,0,0.0,China Eastern Airlines,China,4,0,7832684.0,0.0
3,3922,3276,10451,2030-01-27,Domododevo,Moscow,Russia,37.906111,55.408611,3922,6116908.0,0.0,Liangjiang,Guilin,China,110.039197,25.218106,3276,0,0.0,Southwest Airlines,United States,3,0,6116908.0,0.0
3,2953,3276,10234,2030-01-27,Kampong Chhnang,Kompong Chnang,Cambodia,104.563875,12.255236,2953,1369850.0,0.0,Liangjiang,Guilin,China,110.039197,25.218106,3276,0,0.0,Southwest Airlines,United States,3,0,1369850.0,0.0
3,3038,3276,10576,2030-01-27,Sam Neua,Sam Neua,Laos,104.066583,20.418358,3038,856811.0,0.0,Liangjiang,Guilin,China,110.039197,25.218106,3276,0,0.0,Southwest Airlines,United States,3,0,856811.0,0.0
5,3786,4189,3646,2030-01-27,Robins Afb,Macon,United States,-83.59185,32.640144,3786,0.0,0.0,Jiuzhaigou Huanglong,Jiuzhaigou,China,103.683,32.857,4189,0,0.0,Air China,China,5,0,0.0,0.0
5,2996,4189,4123,2030-01-27,Zia Intl,Dhaka,Bangladesh,90.397781,23.843333,2996,2226260.0,0.0,Jiuzhaigou Huanglong,Jiuzhaigou,China,103.683,32.857,4189,0,0.0,Air China,China,5,0,2226260.0,0.0
4,3268,4189,3109,2030-01-27,Wagga Wagga,Wagga Wagga,Australia,147.466389,-35.165278,3268,431139.0,0.0,Jiuzhaigou Huanglong,Jiuzhaigou,China,103.683,32.857,4189,0,0.0,China Eastern Airlines,China,4,0,431139.0,0.0
5,3268,4189,4488,2030-01-27,Wagga Wagga,Wagga Wagga,Australia,147.466389,-35.165278,3268,1231934.0,0.0,Jiuzhaigou Huanglong,Jiuzhaigou,China,103.683,32.857,4189,0,0.0,Air China,China,5,0,1231934.0,0.0
5,3922,4189,4632,2030-01-27,Domododevo,Moscow,Russia,37.906111,55.408611,3922,8661232.0,0.0,Jiuzhaigou Huanglong,Jiuzhaigou,China,103.683,32.857,4189,0,0.0,Air China,China,5,0,8661232.0,0.0
5,3786,3279,3647,2030-01-27,Robins Afb,Macon,United States,-83.59185,32.640144,3786,0.0,0.0,Xinzheng,Zhengzhou,China,113.840889,34.519672,3279,0,0.0,Air China,China,5,0,0.0,0.0
4,2996,3279,2726,2030-01-27,Zia Intl,Dhaka,Bangladesh,90.397781,23.843333,2996,4167194.0,0.0,Xinzheng,Zhengzhou,China,113.840889,34.519672,3279,0,0.0,China Eastern Airlines,China,4,0,4167194.0,0.0
5,2996,3279,4124,2030-01-27,Zia Intl,Dhaka,Bangladesh,90.397781,23.843333,2996,2421872.0,0.0,Xinzheng,Zhengzhou,China,113.840889,34.519672,3279,0,0.0,Air China,China,5,0,2421872.0,
5,3155,3279,4177,2030-01-27,Jalaluddin,Gorontalo,Indonesia,122.849858,0.637119,3155,4052694.0,0.0,Xinzheng,Zhengzhou,China,113.840889,34.519672,3279,0,0.0,Air China,China,5,0,4052694.0,0.0
3,3155,3279,9831,2030-01-27,Jalaluddin,Gorontalo,Indonesia,122.849858,0.637119,3155,4011084.0,0.0,Xinzheng,Zhengzhou,China,113.840889,34.519672,3279,0,0.0,Southwest Airlines,United States,3,0,4011084.0,
5,2209,3279,4215,2030-01-27,Lyudao,Green Island,Taiwan,121.466481,22.673853,2209,0.0,0.0,Xinzheng,Zhengzhou,China,113.840889,34.519672,3279,0,0.0,Air China,China,5,0,0.0,0.0
3,2209,3279,9878,2030-01-27,Lyudao,Green Island,Taiwan,121.466481,22.673853,2209,0.0,0.0,Xinzheng,Zhengzhou,China,113.840889,34.519672,3279,0,0.0,Southwest Airlines,United States,3,0,0.0,0.0
4,3268,3279,3127,2030-01-27,Wagga Wagga,Wagga Wagga,Australia,147.466389,-35.165278,3268,2388794.0,0.0,Xinzheng,Zhengzhou,China,113.840889,34.519672,3279,0,0.0,China Eastern Airlines,China,4,0,2388794.0,
5,3268,3279,4494,2030-01-27,Wagga Wagga,Wagga Wagga,Australia,147.466389,-35.165278,3268,2429077.0,0.0,Xinzheng,Zhengzhou,China,113.840889,34.519672,3279,0,0.0,Air China,China,5,0,2429077.0,0.0
3,3268,3279,10228,2030-01-27,Wagga Wagga,Wagga Wagga,Australia,147.466389,-35.165278,3268,2507272.0,0.0,Xinzheng,Zhengzhou,China,113.840889,34.519672,3279,0,0.0,Southwest Airlines,United States,3,0,2507272.0,
3,3222,3279,10423,2030-01-27,Seletar,Singapore,Singapore,103.867653,1.41695,3222,604615.0,0.0,Xinzheng,Zhengzhou,China,113.840889,34.519672,3279,0,0.0,Southwest Airlines,United States,3,0,604615.0,
5,2220,3279,4747,2030-01-27,Sungshan,Taipei,Taiwan,121.5525,25.069722,2220,0.0,0.0,Xinzheng,Zhengzhou,China,113.840889,34.519672,3279,0,0.0,Air China,China,5,0,0.0,
3,2220,3279,10527,2030-01-27,Sungshan,Taipei,Taiwan,121.5525,25.069722,2220,0.0,0.0,Xinzheng,Zhengzhou,China,113.840889,34.519672,3279,0,0.0,Southwest Airlines,United States,3,0,0.0,0.0
4,4267,3279,2460,2030-01-27,Yuzhny,Ivanovo,Russia,40.940833,56.939444,4267,8102588.0,0.0,Xinzheng,Zhengzhou,China,113.840889,34.519672,3279,0,0.0,China Eastern Airlines,China,4,0,8102588.0,0.0
5,4267,3279,3828,2030-01-27,Yuzhny,Ivanovo,Russia,40.940833,56.939444,4267,7414522.0,0.0,Xinzheng,Zhengzhou,China,113.840889,34.519672,3279,0,0.0,Air China,China,5,0,7414522.0,
4,3827,3279,2499,2030-01-27,Adi Sumarmo Wiryokusumo,Solo City,Indonesia,110.756892,-7.516089,3827,4505007.0,0.0,Xinzheng,Zhengzhou,China,113.840889,34.519672,3279,0,0.0,China Eastern Airlines,China,4,0,4505007.0,0.0
5,4011,3279,4050,2030-01-27,Ambouli International Airport,Djibouti,Djibouti,43.1594,11.5472,4011,298910.0,0.0,Xinzheng,Zhengzhou,China,113.840889,34.519672,3279,0,0.0,Air China,China,5,0,298910.0,0.0
4,3976,3279,2782,2030-01-27,Telluride,Telluride,United States,-107.90848,37.953759,3976,0.0,0.0,Xinzheng,Zhengzhou,China,113.840889,34.519672,3279,0,0.0,China Eastern Airlines,China,4,0,0.0,0.0
5,3976,3279,4187,2030-01-27,Telluride,Telluride,United States,-107.90848,37.953759,3976,0.0,0.0,Xinzheng,Zhengzhou,China,113.840889,34.519672,3279,0,0.0,Air China,China,5,0,0.0,
4,3039,3279,2932,2030-01-27,Wattay Intl,Vientiane,Laos,102.563256,17.988322,3039,152031.0,0.0,Xinzheng,Zhengzhou,China,113.840889,34.519672,3279,0,0.0,China Eastern Airlines,China,4,0,152031.0,0.0
4,4034,3279,3231,2030-01-27,Oudomxay,Muang Xay,Laos,101.994,20.6827,4034,896057.0,0.0,Xinzheng,Zhengzhou,China,113.840889,34.519672,3279,0,0.0,China Eastern Airlines,China,4,0,896057.0,0.0
5,4034,3279,4584,2030-01-27,Oudomxay,Muang Xay,Laos,101.994,20.6827,4034,1214869.0,0.0,Xinzheng,Zhengzhou,China,113.840889,34.519672,3279,0,0.0,Air China,China,5,0,1214869.0,
5,3922,3279,4634,2030-01-27,Domododevo,Moscow,Russia,37.906111,55.408611,3922,7359961.0,0.0,Xinzheng,Zhengzhou,China,113.840889,34.519672,3279,0,0.0,Air China,China,5,0,7359961.0,0.0
3,3922,3279,10454,2030-01-27,Domododevo,Moscow,Russia,37.906111,55.408611,3922,6642302.0,0.0,Xinzheng,Zhengzhou,China,113.840889,34.519672,3279,0,0.0,Southwest Airlines,United States,3,0,6642302.0,
4,3999,3279,3361,2030-01-27,Vancouver Coal Harbour,Vancouver,Canada,-123.115833,49.289722,3999,0.0,0.0,Xinzheng,Zhengzhou,China,113.840889,34.519672,3279,0,0.0,China Eastern Airlines,China,4,0,0.0,0.0
5,3999,3279,4729,2030-01-27,Vancouver Coal Harbour,Vancouver,Canada,-123.115833,49.289722,3999,0.0,0.0,Xinzheng,Zhengzhou,China,113.840889,34.519672,3279,0,0.0,Air China,China,5,0,0.0,0.0
3,5298,3279,9520,2030-01-27,Worcester Regional Airport,Worcester,United States,-71.8757,42.2673,5298,0.0,0.0,Xinzheng,Zhengzhou,China,113.840889,34.519672,3279,0,0.0,Southwest Airlines,United States,3,0,0.0,0.0
3,3786,3285,9530,2030-01-27,Robins Afb,Macon,United States,-83.59185,32.640144,3786,0.0,0.0,Gasa,Jinghonggasa,China,100.759611,21.973914,3285,0,0.0,Southwest Airlines,United States,3,0,0.0,0.0
3,2944,3285,9609,2030-01-27,Udaipur,Udaipur,India,73.8961,24.617697,2944,33588869.0,0.0,Gasa,Jinghonggasa,China,100.759611,21.973914,3285,0,0.0,Southwest Airlines,United States,3,0,33588869.0,0.0
3,2137,3285,9698,2030-01-27,Zirku,Zirku,United Arab Emirates,53.077833,24.861542,2137,0.0,0.0,Gasa,Jinghonggasa,China,100.759611,21.973914,3285,0,0.0,Southwest Airlines,United States,3,0,0.0,0.0
3,2996,3285,9783,2030-01-27,Zia Intl,Dhaka,Bangladesh,90.397781,23.843333,2996,3109132.0,0.0,Gasa,Jinghonggasa,China,100.759611,21.973914,3285,0,0.0,Southwest Airlines,United States,3,0,3109132.0,0.0
3,3155,3285,9826,2030-01-27,Jalaluddin,Gorontalo,Indonesia,122.849858,0.637119,3155,4012991.0,0.0,Gasa,Jinghonggasa,China,100.759611,21.973914,3285,0,0.0,Southwest Airlines,United States,3,0,4012991.0,0.0
4,3268,3285,3070,2030-01-27,Wagga Wagga,Wagga Wagga,Australia,147.466389,-35.165278,3268,1705777.0,0.0,Gasa,Jinghonggasa,China,100.759611,21.973914,3285,0,0.0,China Eastern Airlines,China,4,0,1705777.0,0.0
5,3268,3285,4475,2030-01-27,Wagga Wagga,Wagga Wagga,Australia,147.466389,-35.165278,3268,2720984.0,0.0,Gasa,Jinghonggasa,China,100.759611,21.973914,3285,0,0.0,Air China,China,5,0,2720984.0,0.0
3,3268,3285,10209,2030-01-27,Wagga Wagga,Wagga Wagga,Australia,147.466389,-35.165278,3268,2344560.0,0.0,Gasa,Jinghonggasa,China,100.759611,21.973914,3285,0,0.0,Southwest Airlines,United States,3,0,2344560.0,0.0
3,2220,3285,10520,2030-01-27,Sungshan,Taipei,Taiwan,121.5525,25.069722,2220,0.0,0.0,Gasa,Jinghonggasa,China,100.759611,21.973914,3285,0,0.0,Southwest Airlines,United States,3,0,0.0,0.0
3,3827,3285,9611,2030-01-27,Adi Sumarmo Wiryokusumo,Solo City,Indonesia,110.756892,-7.516089,3827,3508180.0,0.0,Gasa,Jinghonggasa,China,100.759611,21.973914,3285,0,0.0,Southwest Airlines,United States,3,0,3508180.0,0.0
5,4011,3285,4044,2030-01-27,Ambouli International Airport,Djibouti,Djibouti,43.1594,11.5472,4011,69505.0,0.0,Gasa,Jinghonggasa,China,100.759611,21.973914,3285,0,0.0,Air China,China,5,0,69505.0,
3,4011,3285,9724,2030-01-27,Ambouli International Airport,Djibouti,Djibouti,43.1594,11.5472,4011,2540257.0,0.0,Gasa,Jinghonggasa,China,100.759611,21.973914,3285,0,0.0,Southwest Airlines,United States,3,0,2540257.0,0.0
3,3095,3285,9798,2030-01-27,Cha Ian,Nakhon Si Thammarat,Thailand,99.955625,8.471147,3095,1763570.0,0.0,Gasa,Jinghonggasa,China,100.759611,21.973914,3285,0,0.0,Southwest Airlines,United States,3,0,1763570.0,0.0
3,3976,3285,9836,2030-01-27,Telluride,Telluride,United States,-107.90848,37.953759,3976,0.0,0.0,Gasa,Jinghonggasa,China,100.759611,21.973914,3285,0,0.0,Southwest Airlines,United States,3,0,0.0,0.0
3,3043,3285,9980,2030-01-27,Janakpur,Janakpur,Nepal,85.922394,26.708806,3043,1829984.0,0.0,Gasa,Jinghonggasa,China,100.759611,21.973914,3285,0,0.0,Southwest Airlines,United States,3,0,1829984.0,
5,3925,3285,4340,2030-01-27,East 34th Street Heliport,New York,United States,-73.971944,40.7425,3925,0.0,0.0,Gasa,Jinghonggasa,China,100.759611,21.973914,3285,0,0.0,Air China,China,5,0,0.0,0.0
3,3925,3285,10015,2030-01-27,East 34th Street Heliport,New York,United States,-73.971944,40.7425,3925,0.0,0.0,Gasa,Jinghonggasa,China,100.759611,21.973914,3285,0,0.0,Southwest Airlines,United States,3,0,0.0,0.0
3,3988,3285,10027,2030-01-27,Levuka Airfield,Levuka,Fiji,178.83333,-17.68333,3988,2160810.0,0.0,Gasa,Jinghonggasa,China,100.759611,21.973914,3285,0,0.0,Southwest Airlines,United States,3,0,2160810.0,
3,3039,3285,10061,2030-01-27,Wattay Intl,Vientiane,Laos,102.563256,17.988322,3039,1074567.0,0.0,Gasa,Jinghonggasa,China,100.759611,21.973914,3285,0,0.0,Southwest Airlines,United States,3,0,1074567.0,0.0
3,2954,3285,10347,2030-01-27,Phnom Penh Intl,Phnom-penh,Cambodia,104.844139,11.546556,2954,142206.0,0.0,Gasa,Jinghonggasa,China,100.759611,21.973914,3285,0,0.0,Southwest Airlines,United States,3,0,142206.0,0.0
4,3146,3285,3192,2030-01-27,Taungoo,Taungoo,Burma,96.401239,19.031275,3146,0.0,0.0,Gasa,Jinghonggasa,China,100.759611,21.973914,3285,0,0.0,China Eastern Airlines,China,4,0,0.0,0.0
3,3146,3285,10349,2030-01-27,Taungoo,Taungoo,Burma,96.401239,19.031275,3146,0.0,0.0,Gasa,Jinghonggasa,China,100.759611,21.973914,3285,0,0.0,Southwest Airlines,United States,3,0,0.0,0.0
5,3922,3285,4629,2030-01-27,Domododevo,Moscow,Russia,37.906111,55.408611,3922,6618889.0,0.0,Gasa,Jinghonggasa,China,100.759611,21.973914,3285,0,0.0,Air China,China,5,0,6618889.0,0.0
3,3922,3285,10448,2030-01-27,Domododevo,Moscow,Russia,37.906111,55.408611,3922,7935911.0,0.0,Gasa,Jinghonggasa,China,100.759611,21.973914,3285,0,0.0,Southwest Airlines,United States,3,0,7935911.0,0.0
4,3999,3285,3351,2030-01-27,Vancouver Coal Harbour,Vancouver,Canada,-123.115833,49.289722,3999,0.0,0.0,Gasa,Jinghonggasa,China,100.759611,21.973914,3285,0,0.0,China Eastern Airlines,China,4,0,0.0,0.0
3,2995,3285,9663,2030-01-27,Tejgaon,Dhaka,Bangladesh,90.382689,23.778783,2995,1707855.0,0.0,Gasa,Jinghonggasa,China,100.759611,21.973914,3285,0,0.0,Southwest Airlines,United States,3,0,1707855.0,0.0
3,3108,3285,9664,2030-01-27,Mara Lodges,Mara Lodges,Kenya,35.099931,-1.183581,3108,1642488.0,0.0,Gasa,Jinghonggasa,China,100.759611,21.973914,3285,0,0.0,Southwest Airlines,United States,3,0,1642488.0,0.0
5,5248,3285,3954,2030-01-27,Muren Airport,Muren,Mongolia,100.099,49.6633,5248,2463658.0,0.0,Gasa,Jinghonggasa,China,100.759611,21.973914,3285,0,0.0,Air China,China,5,0,2463658.0,0.0
3,5248,3285,9673,2030-01-27,Muren Airport,Muren,Mongolia,100.099,49.6633,5248,1637439.0,0.0,Gasa,Jinghonggasa,China,100.759611,21.973914,3285,0,0.0,Southwest Airlines,United States,3,0,1637439.0,0.0
5,3946,3285,3985,2030-01-27,EuroAirport Basel-Mulhouse-Freiburg,Basel,Switzerland,7.529167,47.59,3946,8601932.0,0.0,Gasa,Jinghonggasa,China,100.759611,21.973914,3285,0,0.0,Air China,China,5,0,8601932.0,0.0
